"","Seed.code","Tree.code","Island","Tree.species.code","Order.x","Family.x","Genus.x","Species.x","Latitude","Longitude","Site","Date..DD.MM.YYYY.","Type.of.sample..F.fruit.S.seed","Successional.Stage..1.immature.2.mature.3.rotten.4.all.preceding","Fruits.collected.from..G.ground.T.tree","Fruit.syndrome","Total.number.of.fruits.collected","Total.number.of.seeds","Weight.of.all.seeds.g","Date.opening.seed..dd.mm.yy.","Number.of.fruits.predated","Holes.visable","Frass.visable","Percentage.fruits.predated","Insect.code","Date.emerged..for.R.only..DD.MM.YY.","Species.code","Order.y","Family.y","Subfamily","Genus.y","Species.y","Guild","Life.stage..L.larva.A.adult.P.pupae","BIN","Host.from.lit","Reference","Found.in.box.with","Suggested.host"
"3275","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1426","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"3276","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1427","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3277","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1428","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"3278","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1429","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3279","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1430","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3280","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1431","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3281","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1432","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"3282","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1433","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3283","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1434","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3284","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1435","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3285","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1436","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3286","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1437","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3287","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1438","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3288","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1439","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3289","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1440","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3290","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1441","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3291","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1442","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3292","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1443","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3293","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1444","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3294","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1445","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3295","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1446","27/09/2017","DROSP2","Diptera","Drosophilidae","Unknown","Unknown","sp.2","SC","A","","","","",""
"3296","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1643","21/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3297","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1644","21/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3298","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1645","21/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3299","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1646","21/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3300","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1647","21/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3301","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1710","27/09/2017","ALESP1","Coleoptera","Staphylinidae","Aleocharinae","Unknown","sp.1","UK","A","","","","",""
"3302","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1711","27/09/2017","COCAD","Coleoptera","Curculionidae","","Coccotrypes","advena","UK","A","","","","",""
"3303","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1712","27/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"3304","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_1726","21/09/2017","ALESP1","Coleoptera","Staphylinidae","Aleocharinae","Unknown","sp.1","UK","A","","","","",""
"3305","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2067","21/09/2017","MONFL","Hymenoptera","Formicidae","Myrmicinae","Monomorium","floricola","UK","A","","","","",""
"3306","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2068","21/09/2017","MEGSP1","Hymenoptera","Megastigmidae ","Megastigminae","Megastigmus","sp.1","SE","A","","","http://web.forestry.ubc.ca/fetch21/FRST308/lab2/megastigmus_spermotrophus/chalcid.html","",""
"3307","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2320","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3308","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2321","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3309","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2322","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3310","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2323","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3311","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2324","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3312","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2325","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3313","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2326","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3314","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2327","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3315","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2328","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3316","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2329","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3317","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2330","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3318","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2331","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3319","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2332","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3320","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2333","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3321","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2334","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3322","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2335","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3323","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2336","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3324","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2337","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3325","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2338","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3326","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2339","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3327","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2340","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3328","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2341","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3329","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2342","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3330","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2343","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3331","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2344","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3332","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2345","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3333","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2346","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3334","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2347","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3335","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2348","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3336","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2349","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3337","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2350","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3338","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2351","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3339","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2352","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3340","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2353","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3341","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2354","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3342","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2355","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
"3343","SEEDSAI_0082","TREESAI_0045","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.250818,145.798789,"LTR1","19/09/2017","F",3,"G","B1",37,19184.5,56.5,"12/15/17",32,"Y","Y",0.864864864864865,"INSECTSAI_2356","27/09/2017","PSYSP1","Diptera","Psychodidae","Unknown","Unknown","sp.1","UK","A","","","","",""
